id,session_id,message
1050,135321769480366@lid,"{""type"":""ai"",""content"":""Berdasarkan data resmi PMB Universitas Lampung, tingkat keketatan penerimaan pada Program Studi Teknologi Hasil Pertanian di Unila tahun 2025 adalah sebagai berikut:\n\n- Jalur SNBP: 1 : 6 (1 kursi diperebutkan oleh 6 pendaftar)\n- Jalur SNBT: 1 : 4 (1 kursi diperebutkan oleh 4 pendaftar)\n\nInformasi ini dapat menjadi bahan pertimbangan dalam menentukan pilihan program studi. Apabila ada yang ingin ditanyakan lebih lanjut mengenai syarat, prosedur pendaftaran, atau informasi lain terkait PMB Unila, silakan disampaikan."",""tool_calls"":[],""additional_kwargs"":{},""response_metadata"":{},""invalid_tool_calls"":[]}"
1051,258815115173963@lid,"{""type"":""human"",""content"":""Apakah kita tetap bisa mendaftarkan snbp walaupun tidak punya sertifikat lomba nasional?"",""additional_kwargs"":{},""response_metadata"":{}}"
1052,258815115173963@lid,"{""type"":""ai"",""content"":""Berdasarkan ketentuan resmi SNBP (Seleksi Nasional Berdasarkan Prestasi):\n\nAnda tetap dapat mendaftar SNBP meskipun tidak memiliki sertifikat lomba nasional. Syarat utama SNBP adalah berdasarkan prestasi akademik, yaitu nilai rapor yang diinput oleh sekolah ke PDSS serta prestasi akademik dan/atau non-akademik lain (bila ada). Sertifikat lomba nasional hanya bersifat pendukung dan bukan syarat wajib.\n\nJadi, siswa tanpa sertifikat lomba tetap bisa mengikuti seleksi SNBP asalkan memenuhi persyaratan lain yang ditetapkan. Jika ada pertanyaan lebih lanjut, silakan ditanyakan kembali."",""tool_calls"":[],""additional_kwargs"":{},""response_metadata"":{},""invalid_tool_calls"":[]}"
1053,146806361059357@lid,"{""type"":""human"",""content"":""Jadi tidak ada pengaruh untuk masuk Unila ya terkait TKA yang pernah ada"",""additional_kwargs"":{},""response_metadata"":{}}"
1054,146806361059357@lid,"{""type"":""ai"",""content"":""Berdasarkan regulasi dan kebijakan terbaru Universitas Lampung (Unila), dapat kami sampaikan secara resmi bahwa:\n\nNilai TKA (Tes Kemampuan Akademik) yang pernah ada sebelumnya (bukan bagian dari UTBK terbaru atau seleksi yang diatur dalam SNPMB/SNBT/SNBP/Simanila) tidak memiliki pengaruh atau tidak diikutsertakan dalam proses penilaian kelulusan seleksi masuk Universitas Lampung (baik jalur nasional maupun mandiri).\n\nSeleksi masuk Unila melalui jalur nasional (SNBP/SNBT) serta mandiri seperti SIMANILA didasarkan pada nilai prestasi akademik, rapor, UTBK/ujian tulis, atau kriteria khusus sesuai masing-masing jalur, bukan berdasarkan TKA yang lama.\n\nApabila ada perubahan regulasi di kemudian hari, akan diinformasikan melalui laman resmi Unila dan PMB Unila. Jika ada pertanyaan spesifik lain, silakan sampaikan. Terima kasih."",""tool_calls"":[],""additional_kwargs"":{},""response_metadata"":{},""invalid_tool_calls"":[]}"
1055,110020368851064@lid,"{""type"":""human"",""content"":""Untuk PMPAP cukup, tapi saya tertuju pada poin yang nomor 4, \n\""Unila juga ada jalur Afirmasi Prestasi Khusus\"" \nSaya juga ingin dijelaskan mengenai jalur tersebut"",""additional_kwargs"":{},""response_metadata"":{}}"
1056,110020368851064@lid,"{""type"":""ai"",""content"":""Berikut penjelasan mengenai Jalur Afirmasi Prestasi Khusus di Universitas Lampung (Unila):\n\n1. Definisi Jalur Afirmasi Prestasi Khusus\nJalur ini memberikan kesempatan kepada lulusan:\n- SMA/MA/SMK sederajat di Indonesia\n- Sekolah Republik Indonesia (SRI) di luar negeri\nyang memiliki prestasi khusus di bidang:\n- Akademik (ilmu pengetahuan, teknologi, matematika, dsb)\n- Olahraga (cabang olahraga yang diakui)\n- Seni dan Sastra (misalnya seni suara, seni lukis, sastra, dsb)\n- Keagamaan (prestasi olimpiade agama, pemecahan rekor religi, dsb)\n\n2. Tujuan\nJalur ini bertujuan untuk memberi akses lebih luas kepada siswa berprestasi di bidang-bidang tersebut, agar dapat mengembangkan potensinya di lingkungan Universitas Lampung.\n\n3. Persyaratan Umum dan Khusus\n- Merupakan lulusan SMA/MA/SMK/sederajat atau SRI di luar negeri.\n- Memiliki bukti prestasi yang sah dan diakui (sertifikat lomba atau penghargaan di tingkat kabupaten/kota, provinsi, nasional, atau internasional).\n- Prestasi harus sesuai dengan bidang yang didaftarkan dan masih berlaku atau didapat pada masa SMA.\n\n4. Proses Seleksi dan Pendaftaran\n- Seleksi didasarkan pada portofolio dokumen prestasi dan administrasi; tidak melalui ujian tulis.\n- Pendaftaran dilakukan secara online melalui laman resmi Unila (https://simanila.unila.ac.id).\n- Semua dokumen prestasi dan administrasi diunggah pada saat pendaftaran.\n- Penilaian dilakukan oleh tim seleksi Unila sesuai ketentuan.\n\n5. Keistimewaan\nSiswa yang diterima melalui jalur ini dianggap sebagai mahasiswa yang memiliki talenta dan akan mendapat pembinaan khusus sesuai bakat/prestasinya.\n\nUntuk informasi detail jadwal, petunjuk teknis pendaftaran, dan ketentuan lain, silakan pantau secara berkala laman https://simanila.unila.ac.id atau hubungi panitia PMB Universitas Lampung.\n\nApakah ada informasi spesifik terkait Jalur Afirmasi Prestasi Khusus yang ingin Anda tanyakan lebih lanjut?"",""tool_calls"":[],""additional_kwargs"":{},""response_metadata"":{},""invalid_tool_calls"":[]}"
1057,254168027648165@lid,"{""type"":""human"",""content"":""Izin Kaka saya NURSITI FATMA dari SMAN 1 RAJABASA ingin bertanya mengenai jenis beasiswa yang tersedia dan syaratnya?"",""additional_kwargs"":{},""response_metadata"":{}}"
1058,254168027648165@lid,"{""type"":""ai"",""content"":""Terima kasih kepada Ananda Nursiti Fatma dari SMAN 1 Rajabasa yang telah menghubungi Panitia PMB Universitas Lampung. Berikut informasi mengenai jenis beasiswa yang tersedia di Unila dan persyaratan umumnya:\n\n1. Beasiswa KIP-Kuliah\n   - Ditujukan bagi siswa berprestasi dari keluarga kurang mampu secara ekonomi.\n   - Syarat utama: terdaftar pada DTKS Kemensos atau surat keterangan tidak mampu dari desa/kelurahan.\n   - Melakukan pendaftaran melalui laman https://bak.unila.ac.id.\n   - Persyaratan lengkap akan diinformasikan melalui laman resmi dan peserta wajib mengikuti wawancara sesuai jadwal.\n\n2. Jalur Afirmasi PMPAP (Program Pemerataan Pendidikan Adil dan Proporsional)\n   - Dibebaskan dari biaya pendaftaran, uang kuliah (UKT), dan iuran pengembangan institusi (IPI).\n   - Syarat dan kriteria serta mekanisme pendaftaran dapat diakses di website SIMANILA Unila: https://simanila.unila.ac.id.\n\n3. Beasiswa lain sesuai kebijakan nasional atau kerja sama, informasinya dapat diikuti setiap tahun pada laman PMB/SIMANILA.\n\nAnanda dapat memantau secara berkala website resmi SIMANILA Unila untuk informasi detail termasuk syarat administrasi, jadwal, dan pengumuman beasiswa: https://simanila.unila.ac.id.\n\nApabila ada pertanyaan lebih lanjut atau membutuhkan penjelasan spesifik terkait jenis beasiswa tertentu, silakan menghubungi kami kembali. Terima kasih."",""tool_calls"":[],""additional_kwargs"":{},""response_metadata"":{},""invalid_tool_calls"":[]}"
1059,72173049929825@lid,"{""type"":""human"",""content"":""snbp"",""additional_kwargs"":{},""response_metadata"":{}}"
1060,72173049929825@lid,"{""type"":""ai"",""content"":""Berikut informasi terkait jadwal dan persyaratan Seleksi Nasional Berdasarkan Prestasi (SNBP) Universitas Lampung (Unila):\n\nJadwal SNBP Unila\nPengumuman SNBP dapat diakses di laman resmi: https://pengumuman-snbp-snpmb.bppp.kemdikbud.go.id (informasi update setiap tahun, cek laman resmi SNPMB).\nJadwal lengkap setiap tahun diumumkan di laman: https://simanila.unila.ac.id\nUntuk pengisian data pokok mahasiswa dan pengumuman UKT, kunjungi: http://sidakma.unila.ac.id\n\nPersyaratan Umum SNBP Unila (Mengacu pada Permendikbud Nomor 62 Tahun 2023):\n1. Siswa SMA/MA/SMK sederajat kelas terakhir pada tahun berjalan (memenuhi ketentuan eligibility SNBP pusat).\n2. Dinyatakan lulus seleksi SNBP sesuai pengumuman resmi di atas.\n3. Setelah diterima di SNBP dan dinyatakan lulus, TIDAK diperkenankan mendaftar SNBT maupun seleksi mandiri PTN mana pun pada tahun yang sama.\n4. Melakukan daftar ulang dan pengisian data secara online di http://sidakma.unila.ac.id\n5. Melengkapi dokumen administrasi yang diperlukan (ijazah, rapor, dan dokumen pendukung lain sesuai pengumuman resmi Unila).\n6. Membayar Uang Kuliah Tunggal (UKT) sesuai ketetapan Unila setelah status diterima.\n\nKhusus untuk peserta KIP-Kuliah serta jadwal wawancara dan pengumuman: https://bak.unila.ac.id\n\nKanal Informasi & Pengaduan Resmi:\n- Website utama PMB Unila: https://simanila.unila.ac.id\n- Call center SIDAKMA: 0821-7917-5048 (Andika Nugroho, via WhatsApp, hari kerja)\n- Call center KIP-Kuliah: 0821-8518-7155 (Fajar, via WhatsApp, hari kerja)\n\nCatatan:\n- Pastikan mengikuti pengumuman resmi melalui laman Unila dan SNPMB.\n- Seluruh mekanisme update (jadwal lengkap, syarat terbaru, hingga tata cara daftar ulang) dapat berubah sesuai ketentuan terbaru, selalu pantau website resmi tersebut.\n\nJika memerlukan detail persyaratan berkas untuk daftar ulang atau jadwal tahunan SNBP, silakan infokan tahun seleksi yang Anda tuju. Terima kasih."",""tool_calls"":[],""additional_kwargs"":{},""response_metadata"":{},""invalid_tool_calls"":[]}"
1061,207524431167523@lid,"{""type"":""human"",""content"":""apakah fh unila ada beasiswa?"",""additional_kwargs"":{},""response_metadata"":{}}"
1062,207524431167523@lid,"{""type"":""ai"",""content"":""Berdasarkan informasi resmi Penerimaan Mahasiswa Baru Universitas Lampung (Unila), Fakultas Hukum Unila (FH Unila) menyediakan berbagai jalur penerimaan dan kesempatan beasiswa, di antaranya:\n\n1. Beasiswa Jalur Afirmasi PMPAP (Putra/Putri Papua, Papua Barat, 3T) — khusus bagi golongan tertentu dengan kriteria afirmasi.\n2. Beasiswa untuk Anak Kandung Dosen dan Tenaga Kependidikan Unila melalui jalur afirmasi PMB.\n3. Terdapat juga kesempatan beasiswa prestasi khusus dan beberapa jalur lain yang dapat diajukan, sesuai ketentuan yang berlaku di Unila.\n\nPersyaratan, kuota, dan mekanisme pendaftaran beasiswa akan diumumkan secara resmi pada laman PMB Unila sesuai tahun akademik berjalan.\n\nJika Anda membutuhkan informasi lebih spesifik terkait beasiswa di FH Unila, seperti jenis beasiswa yang aktif, kuota, atau tata cara pendaftaran, silakan mengunjungi laman resmi PMB Unila atau menghubungi Bagian Kemahasiswaan FH Unila. Apakah ada jenis beasiswa tertentu yang ingin Anda tanyakan lebih lanjut?"",""tool_calls"":[],""additional_kwargs"":{},""response_metadata"":{},""invalid_tool_calls"":[]}"
1063,171158792061167@lid,"{""type"":""human"",""content"":""Ukt kedokteran brpa"",""additional_kwargs"":{},""response_metadata"":{}}"
1064,171158792061167@lid,"{""type"":""ai"",""content"":""Berdasarkan data resmi Universitas Lampung (Unila), UKT (Uang Kuliah Tunggal) untuk Program Studi Kedokteran ditentukan berdasarkan golongan UKT sesuai kemampuan ekonomi keluarga mahasiswa. Rentang UKT Kedokteran di Unila secara umum adalah sebagai berikut:\n\n- UKT termurah (Golongan I) sekitar Rp500.000–Rp1.000.000 per semester.\n- UKT tertinggi (Golongan V-VII) bisa mencapai lebih dari Rp18.000.000–Rp23.000.000 per semester.\n- Penetapan golongan UKT final dilakukan setelah verifikasi dokumen kemampuan ekonomi (penghasilan orang tua/wali, aset, tanggungan, dsb.).\n\nCatatan:\n- Untuk mahasiswa jalur Mandiri, biasanya akan dikenakan Iuran Pengembangan Institusi (IPI) selain UKT, dengan besaran bervariasi mulai puluhan juta hingga ratusan juta rupiah (sekali bayar pada awal masuk).\n- Nominal UKT dapat berubah sesuai kebijakan rektorat setiap tahunnya.\n\nUntuk informasi lebih detail dan nominal resmi UKT Kedokteran Unila tahun berjalan, silakan cek website resmi Unila di https://simanila.unila.ac.id atau hubungi langsung Bagian Keuangan/PMB Unila.\n\nJika Anda ingin mengetahui tabel rincian UKT tiap golongan atau jalur masuk tertentu, silakan sebutkan jalur pendaftaran (SNBP, SNBT, atau Mandiri)."",""tool_calls"":[],""additional_kwargs"":{},""response_metadata"":{},""invalid_tool_calls"":[]}"
1065,199217914077339@lid,"{""type"":""human"",""content"":""halo"",""additional_kwargs"":{},""response_metadata"":{}}"
1066,199217914077339@lid,"{""type"":""ai"",""content"":""Halo, selamat datang di layanan Penerimaan Mahasiswa Baru (PMB) Universitas Lampung. Ada yang bisa kami bantu terkait informasi atau proses PMB Unila? Silakan sampaikan pertanyaan Anda."",""tool_calls"":[],""additional_kwargs"":{},""response_metadata"":{},""invalid_tool_calls"":[]}"
1067,188007898427631@lid,"{""type"":""human"",""content"":""okayy terimakasih banyak kak sima"",""additional_kwargs"":{},""response_metadata"":{}}"
1068,188007898427631@lid,"{""type"":""ai"",""content"":""Dengan hormat, kami sampaikan terima kasih kembali atas kepercayaan Anda menggunakan layanan informasi PMB Universitas Lampung. Apabila masih ada pertanyaan atau membutuhkan informasi lanjutan terkait proses Penerimaan Mahasiswa Baru (SIMANILA/PMB Unila), silakan hubungi kami kapan saja. Selamat beraktivitas dan semoga sukses dalam setiap tahapan seleksi."",""tool_calls"":[],""additional_kwargs"":{},""response_metadata"":{},""invalid_tool_calls"":[]}"
1069,188007898427631@lid,"{""type"":""human"",""content"":""aku chat kak nila ga di jawabb"",""additional_kwargs"":{},""response_metadata"":{}}"
1070,188007898427631@lid,"{""type"":""ai"",""content"":""Terima kasih atas informasinya. Kami mohon maaf atas ketidaknyamanan yang Anda alami. Layanan resmi PMB Universitas Lampung akan terus berupaya memberikan pelayanan terbaik. Jika Anda memiliki pertanyaan atau kendala terkait Penerimaan Mahasiswa Baru di Universitas Lampung, silakan sampaikan di sini. Kami siap membantu Anda secara langsung sesuai data dan informasi resmi yang tersedia.\n\nJika diperlukan, kami juga dapat meneruskan aspirasi atau keluhan Anda agar mendapatkan tindak lanjut dari Tim PMB Unila. Silakan uraikan pertanyaan atau kebutuhan Anda. Terima kasih atas pengertiannya."",""tool_calls"":[],""additional_kwargs"":{},""response_metadata"":{},""invalid_tool_calls"":[]}"
1071,6833410453565@lid,"{""type"":""human"",""content"":""kak mau tanya"",""additional_kwargs"":{},""response_metadata"":{}}"
1072,6833410453565@lid,"{""type"":""ai"",""content"":""Selamat datang di Layanan Informasi Penerimaan Mahasiswa Baru (PMB) Universitas Lampung.\n\nSilakan sampaikan pertanyaan Anda seputar PMB Unila, akan kami bantu sesuai data yang tersedia. Terima kasih."",""tool_calls"":[],""additional_kwargs"":{},""response_metadata"":{},""invalid_tool_calls"":[]}"
1073,140681653788744@lid,"{""type"":""human"",""content"":""Link pendaftaran"",""additional_kwargs"":{},""response_metadata"":{}}"
1074,140681653788744@lid,"{""type"":""ai"",""content"":""Berikut adalah link resmi untuk pendaftaran Penerimaan Mahasiswa Baru (PMB) Universitas Lampung:\n\n1. Jalur Mandiri (Semua Program Studi):\n Pendaftaran dilakukan melalui laman: https://mandiri.unila.ac.id\n\n2. Informasi Umum PMB Unila:\n Website resmi: https://simanila.unila.ac.id\n\nSilakan pilih link sesuai keperluan Anda. Jika ada pertanyaan lebih lanjut mengenai proses pendaftaran atau kesulitan akses, silakan hubungi kembali. Terima kasih."",""tool_calls"":[],""additional_kwargs"":{},""response_metadata"":{},""invalid_tool_calls"":[]}"
1075,146806361059357@lid,"{""type"":""human"",""content"":""Jadi fungsi Tes kemampuan akademik digunakan untuk apa? Bukan digunakan untuk jalur SNBP?"",""additional_kwargs"":{},""response_metadata"":{}}"
1076,146806361059357@lid,"{""type"":""ai"",""content"":""Terima kasih atas pertanyaannya.\n\nTes Kemampuan Akademik (TKA) pada dasarnya BUKAN digunakan untuk jalur SNBP (Seleksi Nasional Berdasarkan Prestasi). Jalur SNBP hanya menilai berdasarkan prestasi akademik dan rekam jejak rapor selama di sekolah.\n\nFungsi TKA lebih banyak digunakan pada seleksi jalur mandiri (SIMANILA) di Universitas Lampung. Pada jalur Mandiri Ujian Tulis, calon mahasiswa mengikuti tes yang diselenggarakan Unila, termasuk materi Tes Kemampuan Akademik (TKA), sebagai dasar penilaian kelulusan.\n\nJadi, TKA bukan bagian dari SNBP. Melainkan dipakai pada seleksi mandiri atau seleksi ujian tulis yang diselenggarakan langsung oleh Unila (SIMANILA).\n\nJika Anda ingin mendaftar jalur SNBP, TKA tidak menjadi pertimbangan penilaian. Apabila ada pertanyaan tambahan atau ingin mengetahui penjelasan jalur lain, silakan sampaikan."",""tool_calls"":[],""additional_kwargs"":{},""response_metadata"":{},""invalid_tool_calls"":[]}"
1077,251135461986451@lid,"{""type"":""human"",""content"":""P"",""additional_kwargs"":{},""response_metadata"":{}}"
1078,251135461986451@lid,"{""type"":""ai"",""content"":""Selamat datang di layanan informasi Penerimaan Mahasiswa Baru (PMB) Universitas Lampung.\n\nMohon informasikan pertanyaan atau kebutuhan Anda secara lebih jelas terkait PMB Unila, agar kami dapat membantu Anda dengan data yang sesuai. Terima kasih."",""tool_calls"":[],""additional_kwargs"":{},""response_metadata"":{},""invalid_tool_calls"":[]}"
1079,199217914077339@lid,"{""type"":""human"",""content"":""peluang masuk snbp di jurusan iesp berapa kak"",""additional_kwargs"":{},""response_metadata"":{}}"
1080,199217914077339@lid,"{""type"":""ai"",""content"":""Berdasarkan data resmi PMB Universitas Lampung, peluang atau tingkat persaingan masuk jurusan Ilmu Ekonomi dan Studi Pembangunan (IESP) melalui jalur SNBP (Seleksi Nasional Berdasarkan Prestasi) tidak secara spesifik disebutkan dalam bentuk persentase pada dokumen PMB Unila. Hal ini karena peluang lolos sangat bergantung pada kuota, jumlah pendaftar, nilai akademik, portofolio, serta prestasi yang dimiliki peserta setiap tahunnya, dan persentase masing-masing PTN bisa berbeda.\n\nNamun, untuk mengetahui daya saing dan peluang lolos SNBP pada prodi IESP, Anda dapat memantau:\n- Jumlah pendaftar dan diterima tahun sebelumnya di laman resmi SNPMB atau PTN terkait.\n- Nilai akademik serta portofolio Anda dibandingkan dengan nilai rata-rata pendaftar tahun sebelumnya.\n\nUntuk informasi hasil seleksi dan pengumuman SNBP, silakan akses laman resmi pengumuman SNBP di: https://pengumuman-snbp-snpmb.bppp.kemdikbud.go.id\n\nJika membutuhkan informasi riil kuota tahun berjalan dan daya tampung Prodi IESP Unila, bisa dipantau pada laman resmi PMB Unila di https://simanila.unila.ac.id atau menghubungi langsung layanan resmi PMB Unila.\n\nApabila Anda membutuhkan panduan lebih detail terkait pendaftaran SNBP dan pemilihan prodi, silakan informasikan kebutuhan Anda. Tim PMB Unila siap membantu."",""tool_calls"":[],""additional_kwargs"":{},""response_metadata"":{},""invalid_tool_calls"":[]}"
1081,135321769480366@lid,"{""type"":""human"",""content"":""apakah nilai tka akan memengaruhi penilaian snbp?"",""additional_kwargs"":{},""response_metadata"":{}}"
1082,135321769480366@lid,"{""type"":""ai"",""content"":""Berdasarkan ketentuan Seleksi Nasional Berdasarkan Prestasi (SNBP), penilaian seleksi didasarkan pada:\n- Nilai rapor seluruh mata pelajaran minimal 50%\n- Nilai maksimal 2 mata pelajaran pendukung, portofolio, dan/atau prestasi lainnya maksimal 50%\n- Persentase pembobotan ditentukan masing-masing PTN\n\nSelain itu, untuk SNBP 2026, siswa harus memiliki nilai Tes Kemampuan Akademik (TKA) dari Kemdikdasmen. Namun, informasi mengenai bobot atau peran nilai TKA Kemdikdasmen dalam seleksi SNBP belum dijelaskan secara detail pada regulasi yang ada. Intinya, nilai TKA menjadi syarat administratif, namun penilaian utama tetap berbasis prestasi akademik (rapor) dan/atau portofolio/prestasi lain.\n\nJika ada perkembangan kebijakan terbaru mengenai bobot nilai TKA Kemdikdasmen dalam seleksi SNBP, informasi resmi akan disampaikan oleh Panitia Nasional SNPMB atau PTN terkait.\n\nApabila Anda membutuhkan klarifikasi lebih lanjut, silakan sampaikan pertanyaan berikutnya."",""tool_calls"":[],""additional_kwargs"":{},""response_metadata"":{},""invalid_tool_calls"":[]}"
1083,174869761241243@lid,"{""type"":""human"",""content"":""Hai, tabik pun! Saya Dinda Maharani Harton dari SMAN 1 Liwa. Saya ingin bertanya mengenai tanggapan pihak Universitas Lampung terhadap harapan Pak Ketua Dinas Pendidikan Lampung, Pak Thomas Amirico pada sambutan acara Sosialisasi PMB Universitas Lampung pagi tadi? Mengenai kuota khusus bagi anak-anak berperingkat. Terima kasih."",""additional_kwargs"":{},""response_metadata"":{}}"
1084,174869761241243@lid,"{""type"":""ai"",""content"":""Tabik pun, Saudari Dinda Maharani Harton. Terima kasih atas pertanyaan yang sangat baik dan atas partisipasi aktif dalam kegiatan Sosialisasi PMB Universitas Lampung.\n\nTerkait harapan Bapak Thomas Amirico selaku Ketua Dinas Pendidikan Provinsi Lampung mengenai adanya kuota khusus bagi anak-anak berperingkat, Universitas Lampung pada dasarnya memiliki beberapa jalur seleksi afirmasi dan prestasi yang dirancang untuk mengakomodasi siswa-siswi berprestasi dan dari berbagai latar belakang, antara lain:\n\n1. Jalur Afirmasi Prestasi Khusus:\n   - Memberikan kesempatan kepada lulusan SMA/MA/SMK sederajat maupun Sekolah Republik Indonesia (SRI) di luar negeri yang memiliki prestasi khusus di bidang akademik, olahraga, seni, sastra, dan keagamaan.\n   \n2. Jalur Afirmasi PMPAP/3T:\n   - Diperuntukkan bagi siswa berprestasi yang berasal dari daerah atau keluarga tidak mampu, khusus dari Provinsi Lampung.\n   \n3. Jalur Khusus Anak Dosen dan Tendik:\n   - Memberikan afirmasi kepada putra-putri staf pengajar dan tenaga kependidikan Universitas Lampung.\n\n4. Jalur Kerjasama dan PSDKU:\n   - Merupakan bentuk kerjasama antara Unila dengan pemerintah daerah untuk mendukung generasi berprestasi dan menjaga budaya lokal.\n\nSemua jalur tersebut merupakan wujud komitmen Universitas Lampung dalam memberikan ruang dan penghargaan kepada siswa-siswi berprestasi dari berbagai daerah, khususnya di Lampung. Mengenai permintaan kuota khusus bagi siswa peringkat sekolah oleh Ketua Dinas Pendidikan, saat ini Unila masih mengacu pada ketentuan nasional dan kebijakan afirmasi yang berlaku dalam jalur-jalur yang telah disebutkan di atas.\n\nNamun, setiap aspirasi dan harapan yang disampaikan melalui forum resmi seperti sosialisasi PMB tentu menjadi bahan pertimbangan penting untuk pengembangan kebijakan seleksi Unila ke depan. Masukan dari Dinas Pendidikan sangat dihargai dan akan dikaji oleh pimpinan Universitas Lampung agar sistem penerimaan mahasiswa baru semakin inklusif dan adaptif terhadap kebutuhan daerah.\n\nJika Saudari memerlukan informasi lebih detail atau kebijakan terbaru terkait kuota khusus bagi siswa berperingkat, kami siap menghubungkan Saudari dengan pejabat yang berwenang di lingkungan PMB Unila.\n\nTerima kasih atas perhatian dan semangat Saudari Dinda. Jika ada pertanyaan lanjutan, silakan menghubungi kami kembali."",""tool_calls"":[],""additional_kwargs"":{},""response_metadata"":{},""invalid_tool_calls"":[]}"
1085,263195864338489@lid,"{""type"":""human"",""content"":""assalamualaikum kak, mau nanya, kalau nama kita tidak ada pada saat mengisi kuisioner bagaimana ya kak cara mengatasinya?"",""additional_kwargs"":{},""response_metadata"":{}}"
1086,263195864338489@lid,"{""type"":""ai"",""content"":""Waalaikumsalam. Terima kasih telah menghubungi Panitia PMB Universitas Lampung.\n\nTerkait permasalahan nama Anda yang tidak muncul atau tidak ada pada saat mengisi kuisioner, terdapat beberapa kemungkinan penyebab teknis atau administratif pada sistem. Untuk mengatasinya, silakan segera menghubungi Panitia PMB Unila melalui kontak resmi atau layanan helpdesk yang disediakan. Sampaikan dengan jelas data diri Anda (nama lengkap, nomor pendaftaran, dan permasalahan yang dialami) agar dapat diproses lebih lanjut.\n\nJika memerlukan bantuan, Panitia PMB akan membantu memverifikasi dan melakukan update data agar Anda dapat mengisi kuisioner sesuai ketentuan.\n\nApabila masih terdapat kendala setelah melapor, silakan informasikan kembali agar dapat kami tindak lanjuti. Terima kasih."",""tool_calls"":[],""additional_kwargs"":{},""response_metadata"":{},""invalid_tool_calls"":[]}"
1087,104256187154657@lid,"{""type"":""human"",""content"":""halo"",""additional_kwargs"":{},""response_metadata"":{}}"
1088,104256187154657@lid,"{""type"":""ai"",""content"":""Selamat datang di Layanan Informasi Penerimaan Mahasiswa Baru (PMB) Universitas Lampung.\n\nAda yang dapat kami bantu terkait proses PMB Unila? Silakan ajukan pertanyaan Anda, dan kami akan berusaha memberikan informasi yang Anda butuhkan secara resmi."",""tool_calls"":[],""additional_kwargs"":{},""response_metadata"":{},""invalid_tool_calls"":[]}"
1089,251135461986451@lid,"{""type"":""human"",""content"":""Coba kuesioner nya"",""additional_kwargs"":{},""response_metadata"":{}}"
1090,251135461986451@lid,"{""type"":""ai"",""content"":""Terkait permintaan Anda mengenai kuesioner PMB Unila, sampai saat ini informasi tentang formulir kuesioner secara spesifik tidak ditemukan di kanal resmi PMB Unila. Namun, berikut adalah kanal-kanal resmi layanan PMB Unila tempat Anda dapat memperoleh informasi lebih lanjut atau menyampaikan pertanyaan:\n\n1. Website SIMANILA Unila (https://simanila.unila.ac.id)\n   - Tersedia berbagai informasi resmi seputar penerimaan mahasiswa baru, termasuk jalur seleksi, mekanisme pengaduan, dan kontak layanan.\n   \n2. Pengisian Data Pokok Mahasiswa dan Pengumuman UKT (http://sidakma.unila.ac.id)\n   - Laman untuk pengisian data mahasiswa yang biasanya menjadi dasar survei dan evaluasi (kuesioner) serta penetapan UKT.\n\n3. Kanal Pengaduan dan Informasi:\n   - Tersedia kanal pengaduan, aduan, dan komentar masyarakat pada website SIMANILA.\n   - Informasi layanan lain dapat diakses melalui kontak yang tertera di laman resmi, seperti Call Center SIDAKMA: 0821-7917-5048 (Andika Nugroho, layanan WA pada jam kerja).\n\nJika ada kuesioner tertentu yang perlu diisi, biasanya diinformasikan langsung melalui akun mahasiswa pada sistem resmi tersebut atau melalui pengumuman di website SIMANILA.\n\nApabila Anda membutuhkan kuesioner khusus, silakan sampaikan detail kebutuhan Anda, atau Anda bisa langsung mengunjungi website SIMANILA atau menghubungi kontak layanan di atas. Terima kasih."",""tool_calls"":[],""additional_kwargs"":{},""response_metadata"":{},""invalid_tool_calls"":[]}"
1091,174869761241243@lid,"{""type"":""human"",""content"":""Terima kasih atas penjelasannya."",""additional_kwargs"":{},""response_metadata"":{}}"
1092,174869761241243@lid,"{""type"":""ai"",""content"":""Tabik pun, Saudari Dinda Maharani Harton. Kami ucapkan terima kasih kembali atas perhatian dan partisipasi Saudari dalam kegiatan serta komunikasi ini. Apabila masih terdapat pertanyaan atau membutuhkan informasi lebih lanjut terkait Penerimaan Mahasiswa Baru (PMB) Universitas Lampung, Saudari dipersilakan untuk menghubungi kami kapan saja.\n\nUniversitas Lampung senantiasa berkomitmen memberikan pelayanan informasi yang terbaik bagi calon mahasiswa. Semoga sukses selalu menyertai Saudari dalam proses persiapan masuk perguruan tinggi.\n\nSalam hormat,\nPanitia PMB Universitas Lampung"",""tool_calls"":[],""additional_kwargs"":{},""response_metadata"":{},""invalid_tool_calls"":[]}"
1093,104256187154657@lid,"{""type"":""human"",""content"":""gimana cara masuk Unila jalur snbp"",""additional_kwargs"":{},""response_metadata"":{}}"
